17:51:05.341 | 07 | 0000 | VASCO |  -49
17:51:05.534 | 07 | 0001 | VASCO |  -49
17:51:05.713 | 07 | 0002 | VASCO |  -50
17:51:05.910 | 07 | 0003 | VASCO |  -50
17:51:06.095 | 07 | 0004 | VASCO |  -49
17:51:06.283 | 07 | 0005 | VASCO |  -49
17:51:06.477 | 07 | 0006 | VASCO |  -49
17:51:06.662 | 07 | 0007 | VASCO |  -50
17:51:06.837 | 07 | 0008 | VASCO |  -50
17:51:07.028 | 07 | 0009 | VASCO |  -50
17:51:07.219 | 07 | 0010 | VASCO |  -49
17:51:07.407 | 07 | 0011 | VASCO |  -49
17:51:07.592 | 07 | 0012 | VASCO |  -50
17:51:07.772 | 07 | 0013 | VASCO |  -49
17:51:07.960 | 07 | 0014 | VASCO |  -53
17:51:08.144 | 07 | 0015 | VASCO |  -52
17:51:08.336 | 07 | 0016 | VASCO |  -53
17:51:08.523 | 07 | 0017 | VASCO |  -52
17:51:08.698 | 07 | 0018 | VASCO |  -53
17:51:08.887 | 07 | 0019 | VASCO |  -54
17:51:09.082 | 07 | 0020 | VASCO |  -53
17:51:09.279 | 07 | 0021 | VASCO |  -54
17:51:09.478 | 07 | 0022 | VASCO |  -53
17:51:09.671 | 07 | 0023 | VASCO |  -53
17:51:09.867 | 07 | 0024 | VASCO |  -53
17:51:10.070 | 07 | 0025 | VASCO |  -54
17:51:10.273 | 07 | 0026 | VASCO |  -54
17:51:10.463 | 07 | 0027 | VASCO |  -54
17:51:10.663 | 07 | 0028 | VASCO |  -54
17:51:10.852 | 07 | 0029 | VASCO |  -54
17:51:11.053 | 07 | 0030 | VASCO |  -53
17:51:11.254 | 07 | 0031 | VASCO |  -53
17:51:11.445 | 07 | 0032 | VASCO |  -52
17:51:11.615 | 07 | 0033 | VASCO |  -52
17:51:11.788 | 07 | 0034 | VASCO |  -52
17:51:11.972 | 07 | 0035 | VASCO |  -52
17:51:12.158 | 07 | 0036 | VASCO |  -52
17:51:12.345 | 07 | 0037 | VASCO |  -52
17:51:12.536 | 07 | 0038 | VASCO |  -52
17:51:12.731 | 07 | 0039 | VASCO |  -51
17:51:12.924 | 07 | 0040 | VASCO |  -50
17:51:13.120 | 07 | 0041 | VASCO |  -50
17:51:13.317 | 07 | 0042 | VASCO |  -50
17:51:13.511 | 07 | 0043 | VASCO |  -50
17:51:13.712 | 07 | 0044 | VASCO |  -51
17:51:13.898 | 07 | 0045 | VASCO |  -52
17:51:14.087 | 07 | 0046 | VASCO |  -52
17:51:14.266 | 07 | 0047 | VASCO |  -52
17:51:14.423 | 07 | 0048 | VASCO |  -52
17:51:14.614 | 07 | 0049 | VASCO |  -53
17:51:14.822 | 07 | 0050 | VASCO |  -53
17:51:15.011 | 07 | 0051 | VASCO |  -53
17:51:15.200 | 07 | 0052 | VASCO |  -53
17:51:15.388 | 07 | 0053 | VASCO |  -53
17:51:15.588 | 07 | 0054 | VASCO |  -53
17:51:15.783 | 07 | 0055 | VASCO |  -53
17:51:15.967 | 07 | 0056 | VASCO |  -53
17:51:16.160 | 07 | 0057 | VASCO |  -52
17:51:16.357 | 07 | 0058 | VASCO |  -53
17:51:16.536 | 07 | 0059 | VASCO |  -53
17:51:16.726 | 07 | 0060 | VASCO |  -53
17:51:16.923 | 07 | 0061 | VASCO |  -53
17:51:17.099 | 07 | 0062 | VASCO |  -53
17:51:17.285 | 07 | 0063 | VASCO |  -53
17:51:17.482 | 07 | 0064 | VASCO |  -52
17:51:17.678 | 07 | 0065 | VASCO |  -52
17:51:17.870 | 07 | 0066 | VASCO |  -52
17:51:18.059 | 07 | 0067 | VASCO |  -51
17:51:18.244 | 07 | 0068 | VASCO |  -51
17:51:18.418 | 07 | 0069 | VASCO |  -51
17:51:18.614 | 07 | 0070 | VASCO |  -51
17:51:18.799 | 07 | 0071 | VASCO |  -51
17:51:18.981 | 07 | 0072 | VASCO |  -51
17:51:19.180 | 07 | 0073 | VASCO |  -50
17:51:19.379 | 07 | 0074 | VASCO |  -50
17:51:19.561 | 07 | 0075 | VASCO |  -51
17:51:19.742 | 07 | 0076 | VASCO |  -50
17:51:19.929 | 07 | 0077 | VASCO |  -50
17:51:20.125 | 07 | 0078 | VASCO |  -50
17:51:20.318 | 07 | 0079 | VASCO |  -50
17:51:20.507 | 07 | 0080 | VASCO |  -50
17:51:20.679 | 07 | 0081 | VASCO |  -50
17:51:20.869 | 07 | 0082 | VASCO |  -50
17:51:21.060 | 07 | 0083 | VASCO |  -49
17:51:21.234 | 07 | 0084 | VASCO |  -50
17:51:21.413 | 07 | 0085 | VASCO |  -49
17:51:21.600 | 07 | 0086 | VASCO |  -49
17:51:21.790 | 07 | 0087 | VASCO |  -49
17:51:21.992 | 07 | 0088 | VASCO |  -50
17:51:22.180 | 07 | 0089 | VASCO |  -49
17:51:22.368 | 07 | 0090 | VASCO |  -51
17:51:22.560 | 07 | 0091 | VASCO |  -52
17:51:22.747 | 07 | 0092 | VASCO |  -52
17:51:22.935 | 07 | 0093 | VASCO |  -50
17:51:23.125 | 07 | 0094 | VASCO |  -50
17:51:23.288 | 07 | 0095 | VASCO |  -50
17:51:23.461 | 07 | 0096 | VASCO |  -49
17:51:23.653 | 07 | 0097 | VASCO |  -50
17:51:23.837 | 07 | 0098 | VASCO |  -50
17:51:24.010 | 07 | 0099 | VASCO |  -52
